id,category,paper_type,topic,source,source_url,full_reference,misconception,principle,warning_sign,expert_question,example,issue_or_guideline,reviewer_question
1,Statistical reporting,General statistical manuscript,Statistical reporting clarity,Bailar & Mosteller 1988,https://pubmed.ncbi.nlm.nih.gov/3341656/,"Bailar JC, Mosteller F. Guidelines for statistical reporting in articles for medical journals: amplifications and explanations. Ann Intern Med. 1988;108(2):266-273.",Incomplete statistical reporting,Statistical methods and results should be reported clearly enough for readers to understand the analysis and evaluate conclusions.,"Methods section names tests/models but omits assumptions, variables, denominators, effect estimates, or uncertainty.","Are statistical methods, effect estimates, uncertainty intervals, and analysis decisions clearly reported?",A manuscript states 'multivariable analysis was performed' without specifying model form or covariates.,Incomplete statistical reporting,"Are statistical methods, effect estimates, uncertainty intervals, and analysis decisions clearly reported?"
2,Statistical practice,General statistical manuscript,Effective statistical practice,Kass et al. 2016,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1004961,"Kass RE, Caffo BS, Davidian M, Meng XL, Yu B, Reid N. Ten Simple Rules for Effective Statistical Practice. PLoS Comput Biol. 2016;12(6):e1004961.",Statistical method disconnected from scientific question,Statistical methods should be chosen to answer the scientific question rather than merely to produce significant results.,Analysis reports many model outputs but the scientific question or estimand is unclear.,"What scientific question is the analysis designed to answer, and does the statistical method match it?",A paper presents adjusted models without stating the target estimand.,Statistical method disconnected from scientific question,"What scientific question is the analysis designed to answer, and does the statistical method match it?"
3,Statistical literacy,General statistical manuscript,Reading statistical methods literature,Murphy 1997,https://www.tandfonline.com/doi/abs/10.1080/00031305.1997.10473951,Murphy JR. How to read the statistical methods literature: a guide for students. The American Statistician. 1997;51(2):155-157.,Method used without understanding assumptions,Authors should understand enough of a statistical method to justify assumptions and interpretation.,Paper cites a method but does not explain why it fits the data structure.,Do the authors justify why the method is appropriate for the data and research question?,A complex model is cited but assumptions and limitations are not discussed.,Method used without understanding assumptions,Do the authors justify why the method is appropriate for the data and research question?
4,Data management,General statistical manuscript,Spreadsheet data organization,Broman & Woo 2018,https://www.tandfonline.com/doi/full/10.1080/00031305.2017.1375989,"Broman KW, Woo KH. Data Organization in Spreadsheets. The American Statistician. 2018;72(1):2-10.",Poor spreadsheet organization creates analysis errors,"Data should be organized consistently, with one variable per column, one observation per row, and clear missing-value conventions.","Dataset has merged cells, color-coded values, multiple variables in one cell, or inconsistent missing values.",Is the analytic dataset organized reproducibly with clear variable definitions and missing-value conventions?,Raw data use cell colors to encode treatment group.,Poor spreadsheet organization creates analysis errors,Is the analytic dataset organized reproducibly with clear variable definitions and missing-value conventions?
5,Visualization/reporting,General statistical manuscript,Tables vs graphs,Gelman et al. 2002,https://www.tandfonline.com/doi/abs/10.1198/000313002317572790,"Gelman A, Pasarica C, Dodhia R. Let's Practice What We Preach: Turning Tables into Graphs. The American Statistician. 2002;56(2):121-130.",Dense tables hide patterns that plots would reveal,"Graphical displays can make comparisons, uncertainty, and structure clearer than large tables alone.",Results are presented only as dense tables of estimates or p-values.,"Would a plot of estimates, uncertainty intervals, or trends communicate the result more clearly?",A paper reports 60 subgroup estimates in a table with no figure.,Dense tables hide patterns that plots would reveal,"Would a plot of estimates, uncertainty intervals, or trends communicate the result more clearly?"
6,Statistical consultation,General statistical manuscript,Actionable statistical feedback,Moolman 2010,https://iase-web.org/documents/papers/icots8/ICOTS8_C167_MOOLMAN.pdf,Moolman WH. Communication in statistical consultation. ICOTS8 Invited Paper. 2010.,Statistical critique not translated into actionable guidance,"Statistical feedback should be clear, collaborative, and actionable for domain researchers.",Reviewer identifies a problem but gives no author-facing revision suggestion.,Can the critique be stated as a clear question or concrete revision request?,A review says analysis is wrong without explaining what the author should clarify.,Statistical critique not translated into actionable guidance,Can the critique be stated as a clear question or concrete revision request?
7,Statistical inference,General statistical manuscript,ASA p-value principles,ASA Statement 2016,https://amstat.tandfonline.com/doi/full/10.1080/00031305.2016.1154108,"Wasserstein RL, Lazar NA. The ASA Statement on p-Values: Context, Process, and Purpose. The American Statistician. 2016;70(2):129-133.",P-value interpreted as probability the null hypothesis is true,A p-value is not the probability that the null hypothesis is true and should not be treated as proof.,The manuscript says p<0.05 proves an effect or p>0.05 proves no effect.,"Are effect sizes, uncertainty, design quality, and prior evidence considered alongside p-values?",A paper concludes no association solely because p=0.08.,P-value interpreted as probability the null hypothesis is true,"Are effect sizes, uncertainty, design quality, and prior evidence considered alongside p-values?"
8,Statistical inference,General statistical manuscript,Beyond p<0.05,Wasserstein et al. 2019,https://www.tandfonline.com/doi/full/10.1080/00031305.2019.1583913,"Wasserstein RL, Schirm AL, Lazar NA. Moving to a World Beyond p<0.05. The American Statistician. 2019;73(sup1):1-19.",Dichotomizing results as significant/non-significant,Evidence should not be reduced to whether a p-value crosses an arbitrary threshold.,Discussion treats p=0.049 as meaningful and p=0.051 as no effect.,Does the interpretation avoid threshold-based language and consider magnitude and uncertainty?,Two similar effects are interpreted oppositely because one p-value is just below 0.05.,Dichotomizing results as significant/non-significant,Does the interpretation avoid threshold-based language and consider magnitude and uncertainty?
9,Statistical inference,General statistical manuscript,Abandon statistical significance,McShane et al. 2019,https://www.tandfonline.com/doi/full/10.1080/00031305.2018.1527253,"McShane BB, Gal D, Gelman A, Robert C, Tackett JL. Abandon Statistical Significance. The American Statistician. 2019;73(sup1):235-245.",Statistical significance treated as a publication gatekeeper,"P-values should be one part of broader evidential assessment, not a binary decision rule.",Paper frames conclusions around whether p-values pass a threshold.,"How do effect size, uncertainty, study design, data quality, and prior evidence affect interpretation?",Authors use significant findings as the main decision rule.,Statistical significance treated as a publication gatekeeper,"How do effect size, uncertainty, study design, data quality, and prior evidence affect interpretation?"
10,Researcher degrees of freedom,General statistical manuscript,Garden of forking paths,Gelman & Loken 2013,https://sites.stat.columbia.edu/gelman/research/unpublished/p_hacking.pdf,"Gelman A, Loken E. The garden of forking paths. Department of Statistics, Columbia University. 2013.",Data-dependent analytic choices create hidden multiplicity,Multiplicity can arise even without deliberate fishing when analysis choices depend on observed data.,"Methods do not clarify how outcomes, exclusions, transformations, and subgroups were chosen.",Were analysis choices pre-specified or transparently labeled exploratory?,A single significant comparison is emphasized after many plausible analytic paths.,Data-dependent analytic choices create hidden multiplicity,Were analysis choices pre-specified or transparently labeled exploratory?
11,Researcher degrees of freedom,General statistical manuscript,Researcher degrees of freedom checklist,Wicherts et al. 2016,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2016.01832/full,"Wicherts JM et al. Degrees of Freedom in Planning, Running, Analyzing, and Reporting Psychological Studies: A Checklist to Avoid p-Hacking. Front Psychol. 2016;7:1832.",Undisclosed flexibility in planning running analyzing and reporting,Researcher degrees of freedom can bias results if decisions are not transparent or pre-specified.,"Study leaves unclear which exclusions, transformations, outcomes, or models were tried.",Which researcher degrees of freedom were available and were they disclosed?,Multiple outcome codings are possible but only one is reported.,Undisclosed flexibility in planning running analyzing and reporting,Which researcher degrees of freedom were available and were they disclosed?
12,Research practice issue,General statistical manuscript,False-positive psychology,Simmons et al. 2011,https://journals.sagepub.com/doi/10.1177/0956797611417632,"Simmons JP, Nelson LD, Simonsohn U. False-Positive Psychology. Psychol Sci. 2011;22(11):1359-1366.",Flexible analysis choices inflate false-positive rates,Undisclosed flexibility in data collection and analysis can make false positives appear significant.,"Stopping rule, exclusions, covariates, or outcomes are not fully reported.","Were all analytic decisions, exclusions, and stopping rules disclosed?",Data collection stopped after p<0.05.,Flexible analysis choices inflate false-positive rates,"Were all analytic decisions, exclusions, and stopping rules disclosed?"
13,Research practice issue,General statistical manuscript,HARKing,Kerr 1998,https://www.tandfonline.com/doi/abs/10.1207/s15327957pspr0203_4,Kerr NL. HARKing: Hypothesizing After the Results are Known. Pers Soc Psychol Rev. 1998;2(3):196-217.,Post-hoc hypothesis presented as pre-specified,Hypotheses generated after seeing results should be labeled exploratory.,Discussion presents unexpected subgroup result as original hypothesis.,Were hypotheses and analyses specified before examining the data?,A post-hoc subgroup explanation is written as if planned.,Post-hoc hypothesis presented as pre-specified,Were hypotheses and analyses specified before examining the data?
14,Modeling issue,Prediction / machine learning manuscript,Overfitting,Babyak 2004,https://pubmed.ncbi.nlm.nih.gov/15184705/,"Babyak MA. What You See May Not Be What You Get: A Brief, Nontechnical Introduction to Overfitting in Regression-Type Models. Psychosom Med. 2004;66(3):411-421.",Model too complex for available data,Overfitted models may perform well in development data but fail on new data.,"Many predictors, small sample size, stepwise selection, or no validation.",Was model complexity justified and validation performed?,Twenty predictors are fit in a small clinical sample with no validation.,Model too complex for available data,Was model complexity justified and validation performed?
15,Modeling issue,Prediction / machine learning manuscript,Data hungry models,van der Ploeg et al. 2014,https://pmc.ncbi.nlm.nih.gov/articles/PMC4289553/,"van der Ploeg T, Austin PC, Steyerberg EW. Modern modelling techniques are data hungry: a simulation study for predicting dichotomous endpoints. BMC Med Res Methodol. 2014;14:137.",Complex modeling technique used with insufficient sample/event size,Modern prediction methods can require substantial effective sample size to avoid optimism and instability.,"Small number of events with random forests, SVMs, neural networks, or many predictors.",Is the effective sample size sufficient for the modeling approach?,A neural network is trained on 80 patients with 12 outcome events.,Complex modeling technique used with insufficient sample/event size,Is the effective sample size sufficient for the modeling approach?
16,Modeling issue,Prediction / machine learning manuscript,Resampling and prediction error,Molinaro et al. 2005,https://pubmed.ncbi.nlm.nih.gov/15905277/,"Molinaro AM, Simon R, Pfeiffer RM. Prediction error estimation: a comparison of resampling methods. Bioinformatics. 2005;21(15):3301-3307.",Prediction error estimated incorrectly when feature selection is part of modeling,"Resampling should account for the full modeling process, including feature selection.",Feature selection is done before cross-validation or test performance estimation.,Was feature selection repeated within each resampling loop?,Genes selected on the full dataset before cross-validation.,Prediction error estimated incorrectly when feature selection is part of modeling,Was feature selection repeated within each resampling loop?
17,Prediction reporting,Prediction / machine learning manuscript,TRIPOD+AI reporting,TRIPOD+AI 2024,https://www.bmj.com/content/385/bmj-2023-078378,Collins GS et al. TRIPOD+AI statement: updated guidance for reporting clinical prediction models that use regression or machine learning methods. BMJ. 2024;385:e078378.,Prediction model reporting incomplete,"Prediction model studies should transparently report intended use, data, predictors, outcomes, validation, and performance.",Model reports AUC/accuracy but not intended use validation strategy or predictor timing.,"Does the paper report intended use, target population, predictors, outcomes, validation, and calibration?",A clinical AI model reports AUC only.,Prediction model reporting incomplete,"Does the paper report intended use, target population, predictors, outcomes, validation, and calibration?"
18,Prediction reporting,Prediction / machine learning manuscript,Calibration missing,TRIPOD+AI 2024,https://www.bmj.com/content/385/bmj-2023-078378,Collins GS et al. TRIPOD+AI statement. BMJ. 2024;385:e078378.,Calibration omitted in model performance reporting,"Clinical prediction models should report calibration, not just discrimination.",Model reports AUC/accuracy only and no calibration plot or calibration metric.,How well do predicted probabilities agree with observed risks?,Model has high AUC but unknown calibration.,Calibration omitted in model performance reporting,How well do predicted probabilities agree with observed risks?
19,Prediction / ML framing,Prediction / machine learning manuscript,Statistical modeling vs machine learning,Harrell 2018,https://www.fharrell.com/post/stat-ml/,Harrell FE. Road Map for Choosing Between Statistical Modeling and Machine Learning. 2018.,Machine learning used without matching research goal or data structure,The modeling strategy should match whether the goal is estimation explanation or prediction.,Manuscript uses ML buzzwords for a small tabular dataset without explaining why.,Is the goal prediction or explanation and is the modeling approach justified?,Random forest used when a regression model would directly address the effect estimate.,Machine learning used without matching research goal or data structure,Is the goal prediction or explanation and is the modeling approach justified?
20,Causal inference,Observational manuscript,Confounding,Hernán & Robins,https://static1.squarespace.com/static/675db8b0dd37046447128f5f/t/691fb7706ce66332f0b44467/1763686256720/hernanrobins_WhatIf_21nov25.pdf,Hernán MA and Robins JM. Causal Inference: What If. Updated online book PDF.,Observed association may be explained by confounding,Causal interpretation requires attention to exchangeability and confounder control.,Paper claims an exposure effect from observational data with unclear adjustment strategy.,Which confounders were measured and why were they adjusted for?,Coffee consumption associated with lower cancer risk but lifestyle factors are not adjusted.,Observed association may be explained by confounding,Which confounders were measured and why were they adjusted for?
21,Causal inference,Observational manuscript,Causal overinterpretation,Hernán & Robins,https://static1.squarespace.com/static/675db8b0dd37046447128f5f/t/691fb7706ce66332f0b44467/1763686256720/hernanrobins_WhatIf_21nov25.pdf,Hernán MA and Robins JM. Causal Inference: What If. Updated online book PDF.,Associational result described as causal,Causal language requires design and assumptions beyond observing an association.,Manuscript says exposure prevents or causes outcome based on observational data.,Should the authors soften causal language or specify causal assumptions?,An observational cohort says a diet prevents mortality.,Associational result described as causal,Should the authors soften causal language or specify causal assumptions?
22,Causal inference,Observational manuscript,Target trial thinking,Hernán & Robins,https://static1.squarespace.com/static/675db8b0dd37046447128f5f/t/691fb7706ce66332f0b44467/1763686256720/hernanrobins_WhatIf_21nov25.pdf,Hernán MA and Robins JM. Causal Inference: What If. Updated online book PDF.,Causal question not aligned with a well-defined hypothetical intervention,"A clear causal question should define eligibility, treatment strategies, assignment, follow-up, outcome, and contrast.",Paper estimates an association but treatment/exposure strategy is vague.,What target trial would this observational analysis emulate?,Exposure is healthy lifestyle without defining an intervention.,Causal question not aligned with a well-defined hypothetical intervention,What target trial would this observational analysis emulate?
23,Causal inference,Observational manuscript,Confounding by indication,Hernán & Robins,https://static1.squarespace.com/static/675db8b0dd37046447128f5f/t/691fb7706ce66332f0b44467/1763686256720/hernanrobins_WhatIf_21nov25.pdf,Hernán MA and Robins JM. Causal Inference: What If. Updated online book PDF.,Treatment appears harmful because sicker patients receive it,Treatment assignment in observational data often reflects prognosis or severity.,Treated group has worse outcomes without severity adjustment.,Was the indication for treatment measured and adjusted for?,A medication appears harmful because it is given to the sickest patients.,Treatment appears harmful because sicker patients receive it,Was the indication for treatment measured and adjusted for?
24,Causal inference,Observational manuscript,Collider bias,Hernán & Robins,https://static1.squarespace.com/static/675db8b0dd37046447128f5f/t/691fb7706ce66332f0b44467/1763686256720/hernanrobins_WhatIf_21nov25.pdf,Hernán MA and Robins JM. Causal Inference: What If. Updated online book PDF.,Conditioning on a collider induces bias,Selection or adjustment can create associations when conditioning on common effects.,"Analysis restricted to selected, tested, or complete-case participants without selection discussion.",Could inclusion criteria or adjustment variables create collider bias?,Study of only hospitalized patients estimates exposure-risk relationship.,Conditioning on a collider induces bias,Could inclusion criteria or adjustment variables create collider bias?
25,Causal inference,Observational manuscript,Reverse causality,Hernán & Robins,https://static1.squarespace.com/static/675db8b0dd37046447128f5f/t/691fb7706ce66332f0b44467/1763686256720/hernanrobins_WhatIf_21nov25.pdf,Hernán MA and Robins JM. Causal Inference: What If. Updated online book PDF.,Outcome may affect exposure rather than exposure affecting outcome,Temporal order is crucial for causal interpretation.,Exposure and outcome are measured at the same time or timing is unclear.,"Which came first, and does the timing support the causal interpretation?",Patients begin a supplement after early symptoms but supplement is blamed for disease.,Outcome may affect exposure rather than exposure affecting outcome,"Which came first, and does the timing support the causal interpretation?"
26,Causal inference,Observational manuscript,Immortal time bias,Suissa 2008,https://pubmed.ncbi.nlm.nih.gov/18056625/,Suissa S. Immortal time bias in pharmaco-epidemiology. Am J Epidemiol. 2008;167(4):492-499.,Follow-up time misclassified creating artificial treatment benefit,Time-dependent exposures must be handled correctly to avoid immortal time bias.,Treatment group must survive long enough to receive treatment.,Was exposure handled as time-varying when appropriate?,Patients classified as treated only after surviving to treatment date.,Follow-up time misclassified creating artificial treatment benefit,Was exposure handled as time-varying when appropriate?
27,Common statistical mistakes,General statistical manuscript,Ten common statistical mistakes,Makin & Orban de Xivry 2019,https://pmc.ncbi.nlm.nih.gov/articles/PMC6785265/,"Makin TR, Orban de Xivry JJ. Ten common statistical mistakes to watch out for when writing or reviewing a manuscript. eLife. 2019;8:e48175.",Common statistical mistakes in manuscript writing and reviewing,"Reviewers should check test choice, assumptions, multiplicity, independence, and interpretation.",Paper reports statistical conclusions without assumptions diagnostics or interpretation detail.,Which common statistical mistake might apply to this analysis or interpretation?,A reviewer checks test choice assumptions multiplicity and interpretation.,Common statistical mistakes in manuscript writing and reviewing,Which common statistical mistake might apply to this analysis or interpretation?
28,Common statistical mistakes,General statistical manuscript,Assumption checking,Makin & Orban de Xivry 2019,https://pmc.ncbi.nlm.nih.gov/articles/PMC6785265/,"Makin TR, Orban de Xivry JJ. Ten common statistical mistakes to watch out for when writing or reviewing a manuscript. eLife. 2019;8:e48175.",Statistical test assumptions not checked or reported,Statistical tests and models rely on assumptions that should be checked or addressed.,"Paper uses t-tests, ANOVA, regression, or correlation without discussing assumptions or diagnostics.",Were assumptions checked or were robust alternatives considered?,Linear regression is used with nonlinearity and heteroscedasticity but no diagnostics.,Statistical test assumptions not checked or reported,Were assumptions checked or were robust alternatives considered?
29,Common statistical mistakes,General statistical manuscript,Independence and pseudoreplication,Makin & Orban de Xivry 2019,https://pmc.ncbi.nlm.nih.gov/articles/PMC6785265/,"Makin TR, Orban de Xivry JJ. Ten common statistical mistakes to watch out for when writing or reviewing a manuscript. eLife. 2019;8:e48175.",Non-independent observations treated as independent,Ignoring clustering or repeated measures can inflate apparent evidence.,"Multiple measurements from the same subject, animal, lab, or site are analyzed as independent.",What is the true unit of analysis and were repeated/clustered observations modeled correctly?,Ten measurements per animal are treated as ten independent animals.,Non-independent observations treated as independent,What is the true unit of analysis and were repeated/clustered observations modeled correctly?
30,Common statistical mistakes,General statistical manuscript,Multiple comparisons,Makin & Orban de Xivry 2019,https://pmc.ncbi.nlm.nih.gov/articles/PMC6785265/,"Makin TR, Orban de Xivry JJ. Ten common statistical mistakes to watch out for when writing or reviewing a manuscript. eLife. 2019;8:e48175.",Multiple comparisons not acknowledged,Many tests increase the chance of false positives and should be interpreted transparently.,"Many outcomes, timepoints, or subgroups are tested with only significant ones emphasized.",How many comparisons were made and how was multiplicity addressed?,Only one significant timepoint is highlighted from many tests.,Multiple comparisons not acknowledged,How many comparisons were made and how was multiplicity addressed?
31,Common statistical mistakes,General statistical manuscript,Correlation vs causation,Makin & Orban de Xivry 2019,https://pmc.ncbi.nlm.nih.gov/articles/PMC6785265/,"Makin TR, Orban de Xivry JJ. Ten common statistical mistakes to watch out for when writing or reviewing a manuscript. eLife. 2019;8:e48175.",Correlation or association interpreted as causation,Correlational evidence alone does not establish causal direction or mechanism.,Paper uses correlational analysis but conclusion uses causal verbs.,Should the claim be rewritten as association rather than causation?,A correlation between biomarker and outcome is described as biomarker causing outcome.,Correlation or association interpreted as causation,Should the claim be rewritten as association rather than causation?
32,Misleading concept,General statistical manuscript,Simpson's paradox,Simpson 1951,https://www.jstor.org/stable/2984065,Simpson EH. The Interpretation of Interaction in Contingency Tables. Journal of the Royal Statistical Society Series B. 1951;13(2):238-241.,Aggregate trend hides subgroup patterns,Relationships can reverse or change when data are stratified by an important variable.,Overall effect differs from subgroup effects or important stratification variables are ignored.,Are subgroup or stratified analyses consistent with the aggregate result?,Treatment appears beneficial overall but not within relevant strata.,Aggregate trend hides subgroup patterns,Are subgroup or stratified analyses consistent with the aggregate result?
33,Misleading concept,General statistical manuscript,Ecological fallacy,Robinson 1950,https://www.jstor.org/stable/2087176,Robinson WS. Ecological correlations and the behavior of individuals. American Sociological Review. 1950;15(3):351-357.,Group-level association applied to individuals,Associations measured at group level do not automatically imply individual-level relationships.,"Country-level, hospital-level, or neighborhood-level data are used to infer individual risk.",Is the inference being made at the same level as the data?,Country-level diet and disease rates are used to infer individual diet effects.,Group-level association applied to individuals,Is the inference being made at the same level as the data?
