id,category,paper_type,topic,source,source_url,full_reference,misconception,principle,warning_sign,expert_question,example,issue_or_guideline,reviewer_question
34,Misleading concept,General statistical manuscript,Regression to the mean,Barnett et al. 2005,https://pubmed.ncbi.nlm.nih.gov/15702909/,"Barnett AG, van der Pols JC, Dobson AJ. Regression to the mean: what it is and how to deal with it. Int J Epidemiol. 2005;34(1):215-220.",Extreme baseline values improve due to natural fluctuation,Extreme measurements tend to move toward the average on repeat measurement even without intervention.,Only extreme baseline cases are selected and improvement is attributed to treatment.,Was there a control group or repeated baseline measurement?,High blood pressure improves after enrollment and is credited to a supplement.,Extreme baseline values improve due to natural fluctuation,Was there a control group or repeated baseline measurement?
35,Misleading concept,General statistical manuscript,Denominator mismatch,Bailar & Mosteller 1988,https://pubmed.ncbi.nlm.nih.gov/3341656/,Bailar JC and Mosteller F. Guidelines for statistical reporting in articles for medical journals. Ann Intern Med. 1988.,Percentages compared with incompatible or unclear denominators,"Counts, denominators, and eligibility for each analysis should be transparent.",Paper reports percentages without numerators or uses changing denominators across rows.,Are numerator and denominator clear and comparable for every percentage?,10/100 and 10/10 are both described as 10 cases without context.,Percentages compared with incompatible or unclear denominators,Are numerator and denominator clear and comparable for every percentage?
36,Risk communication,General manuscript,Relative vs absolute risk,Gigerenzer et al. 2007,https://pubmed.ncbi.nlm.nih.gov/26161749/,"Gigerenzer G, Gaissmaier W, Kurz-Milcke E, Schwartz LM, Woloshin S. Helping doctors and patients make sense of health statistics. Psychol Sci Public Interest. 2007.",Relative risk reported without baseline absolute risk,Absolute risk is needed to judge practical importance.,Manuscript reports 50% reduction or increase without baseline risk.,What is the baseline risk and absolute risk difference?,Risk drops from 2% to 1% but is reported only as 50% reduction.,Relative risk reported without baseline absolute risk,What is the baseline risk and absolute risk difference?
37,Risk communication,General manuscript,Background rate neglect,Gigerenzer et al. 2007,https://pubmed.ncbi.nlm.nih.gov/26161749/,Gigerenzer G et al. Helping doctors and patients make sense of health statistics.,Observed events interpreted without expected background rate,Events occur naturally; comparison to expected baseline rates is needed.,Adverse events reported after exposure without comparison to expected incidence.,What is the expected rate in a comparable unexposed population?,Adverse events after exposure are reported without background rate.,Observed events interpreted without expected background rate,What is the expected rate in a comparable unexposed population?
38,Diagnostic reasoning,General manuscript,Base rates and predictive values,Gigerenzer et al. 2007,https://pubmed.ncbi.nlm.nih.gov/26161749/,Gigerenzer G et al. Helping doctors and patients make sense of health statistics.,Sensitivity/specificity interpreted without prevalence or predictive values,Positive and negative predictive values depend on disease prevalence.,Test accuracy is reported without PPV/NPV in target population.,What are PPV and NPV at realistic prevalence?,A rare disease test is called 99% accurate without predictive values.,Sensitivity/specificity interpreted without prevalence or predictive values,What are PPV and NPV at realistic prevalence?
39,Effect interpretation,General manuscript,Odds ratio vs risk ratio,Ranganathan et al. 2015,https://pubmed.ncbi.nlm.nih.gov/26623395/,"Ranganathan P, Aggarwal R, Pramesh CS. Common pitfalls in statistical analysis: Odds versus risk. Perspect Clin Res. 2015.",Odds ratio interpreted as risk ratio,Odds ratios and risk ratios are different; OR can exaggerate apparent effect when outcomes are common.,Paper says patients were twice as likely but reports an odds ratio.,Was the outcome rare enough for OR to approximate RR?,OR=2 interpreted as risk doubled.,Odds ratio interpreted as risk ratio,Was the outcome rare enough for OR to approximate RR?
40,Survival analysis,General manuscript,Hazard ratio interpretation,Hernán 2010,https://pubmed.ncbi.nlm.nih.gov/20396414/,Hernán MA. The hazards of hazard ratios. Epidemiology. 2010;21(1):13-15.,Hazard ratio interpreted as simple risk ratio or absolute risk difference,Hazard ratios describe relative hazards over follow-up and require careful time-to-event interpretation.,HR=0.70 is described as 30% fewer events without survival probabilities or time horizon.,"Are absolute risks, survival curves, and follow-up time reported?",A hazard ratio is interpreted as overall risk reduction.,Hazard ratio interpreted as simple risk ratio or absolute risk difference,"Are absolute risks, survival curves, and follow-up time reported?"
41,Outcome reporting,General manuscript,Outcome definition mismatch,Bailar & Mosteller 1988,https://pubmed.ncbi.nlm.nih.gov/3341656/,Bailar JC and Mosteller F. Guidelines for statistical reporting in articles for medical journals. Ann Intern Med. 1988.,Outcome definition unclear or inconsistent,Outcomes should be defined consistently and clinically meaningfully across groups and analyses.,Different definitions are used for the same outcome in different sections.,"Are outcome definitions identical, valid, and clinically meaningful?",Hospitalization in one group is compared with infection in another.,Outcome definition unclear or inconsistent,"Are outcome definitions identical, valid, and clinically meaningful?"
42,Reporting guideline,Randomized trial,CONSORT participant flow,CONSORT 2010,https://pmc.ncbi.nlm.nih.gov/articles/PMC3043330/,"Schulz KF, Altman DG, Moher D. CONSORT 2010 Statement: updated guidelines for reporting parallel group randomised trials. BMJ. 2010.",RCT participant flow and attrition unclear,"RCT reports should describe numbers randomized, treated, followed up, and analyzed.",Treatment effect reported without flow diagram or attrition description.,"How many participants were randomized, allocated, followed, and analyzed?",Trial reports effect estimate but no flow diagram.,RCT participant flow and attrition unclear,"How many participants were randomized, allocated, followed, and analyzed?"
43,Reporting guideline,Randomized trial,CONSORT randomization and allocation,CONSORT 2010,https://pmc.ncbi.nlm.nih.gov/articles/PMC3043330/,Schulz KF Altman DG Moher D. CONSORT 2010 Statement. BMJ. 2010.,Randomization or allocation concealment unclear,Random sequence generation and allocation concealment are central to trial validity.,Paper says randomized but gives no sequence generation or concealment details.,How was the random sequence generated and concealed?,Trial says groups were randomized but does not describe allocation concealment.,Randomization or allocation concealment unclear,How was the random sequence generated and concealed?
44,Reporting guideline,Systematic review / meta-analysis,PRISMA search and selection,PRISMA 2020,https://www.bmj.com/content/372/bmj.n71,Page MJ et al. The PRISMA 2020 statement: an updated guideline for reporting systematic reviews. BMJ. 2021.,Search strategy or eligibility criteria incomplete,Systematic reviews should report how studies were identified screened and selected.,Review conclusion appears without transparent search or eligibility criteria.,"Which databases, search dates, search strategy, and eligibility criteria were used?",Review claims treatment benefit but does not report search strategy.,Search strategy or eligibility criteria incomplete,"Which databases, search dates, search strategy, and eligibility criteria were used?"
45,AI reporting,AI / ML clinical manuscript,CONSORT-AI reporting,CONSORT-AI,https://www.nature.com/articles/s41591-020-1034-x,Liu X et al. Reporting guidelines for clinical trial reports for interventions involving artificial intelligence: the CONSORT-AI extension. Nat Med. 2020.,AI intervention reporting incomplete,"AI clinical studies should describe model version, input/output, human-AI interaction, and failure modes.",Clinical AI trial reports performance but not workflow integration or error handling.,"How was the AI system used, monitored, updated, and acted upon?",AI diagnostic support trial lacks workflow and failure-mode description.,AI intervention reporting incomplete,"How was the AI system used, monitored, updated, and acted upon?"
46,Data issue,General manuscript,Missing data handling,Little & Rubin,https://onlinelibrary.wiley.com/doi/book/10.1002/9781119482260,Little RJA and Rubin DB. Statistical Analysis with Missing Data. 3rd ed. Wiley. 2019.,Missing data mechanism ignored,Missing data can bias results if missingness is systematic and not handled appropriately.,Complete-case analysis used without describing missingness.,"How much data were missing, why, and how was missingness handled?",Rows with missing outcomes are dropped without discussion.,Missing data mechanism ignored,"How much data were missing, why, and how was missingness handled?"
47,Data issue,General manuscript,Measurement error,Carroll et al. 2006,https://www.taylorfrancis.com/books/mono/10.1201/9781420010138/measurement-error-nonlinear-models-raymond-carroll-david-ruppert-leonard-stefanski-ciprian-crainiceanu,"Carroll RJ, Ruppert D, Stefanski LA, Crainiceanu CM. Measurement Error in Nonlinear Models. 2nd ed. Chapman & Hall/CRC. 2006.",Measurement error ignored,Imprecise exposure/outcome measurement can bias estimates and weaken conclusions.,Self-reported or proxy measurements treated as exact.,How were measurements validated and how might measurement error affect conclusions?,Self-reported diet used as precise exposure.,Measurement error ignored,How were measurements validated and how might measurement error affect conclusions?
48,Data ethics,Data science manuscript,Big data ethics,Zwitter 2014,https://journals.sagepub.com/doi/10.1177/2053951714559253,Zwitter A. Big Data ethics. Big Data & Society. 2014.,Ethical implications of data use are not addressed,"Large-scale data analysis should consider privacy, consent, representativeness, and potential harm.",Manuscript uses large-scale personal data but does not discuss ethics or privacy.,"Were privacy, consent, representativeness, and potential harms addressed?",Social media health data analyzed without ethics discussion.,Ethical implications of data use are not addressed,"Were privacy, consent, representativeness, and potential harms addressed?"
49,Generalizability,General manuscript,External validity,Bailar & Mosteller 1988,https://pubmed.ncbi.nlm.nih.gov/3341656/,Bailar JC and Mosteller F. Guidelines for statistical reporting in articles for medical journals. Ann Intern Med. 1988.,Narrow sample generalized too broadly,"Conclusions should match the sampled population, setting, eligibility criteria, and measurement context.",Single site or selected sample is generalized to a broad target population.,To what population and setting do the results reasonably generalize?,A single tertiary-center sample is generalized to all patients.,Narrow sample generalized too broadly,To what population and setting do the results reasonably generalize?
50,Medical statistical errors,Biomedical manuscript,Common medical literature errors,Harrell 2017,https://www.fharrell.com/post/errmed/,Harrell FE. Statistical Errors in the Medical Literature. 2017.,Common statistical errors in medical literature,"Medical manuscripts often overuse p-values, dichotomization, subgroup claims, and inadequate validation.",Paper dichotomizes continuous variables overemphasizes p-values or lacks validation.,"Are continuous variables, subgroup analyses, and validation handled appropriately?",A biomarker is dichotomized at the median and interpreted as two patient types.,Common statistical errors in medical literature,"Are continuous variables, subgroup analyses, and validation handled appropriately?"
51,Reproducibility / evidence,General manuscript,Why many findings may be false,Ioannidis 2005,https://pmc.ncbi.nlm.nih.gov/articles/PMC1182327/,Ioannidis JPA. Why Most Published Research Findings Are False. PLoS Med. 2005.,Small flexible biased or underpowered studies overclaim findings,"Study credibility depends on power, prior evidence, bias, multiplicity, and transparency.",Small study makes strong claim with many analytic choices and limited validation.,"How do power, bias, multiplicity, and prior plausibility affect the claim?",Small exploratory study makes definitive causal claim.,Small flexible biased or underpowered studies overclaim findings,"How do power, bias, multiplicity, and prior plausibility affect the claim?"
52,Subgroup analysis,General manuscript,Subgroup analysis reporting,Wang et al. 2007,https://pubmed.ncbi.nlm.nih.gov/17909233/,"Wang R, Lagakos SW, Ware JH, Hunter DJ, Drazen JM. Statistics in Medicine—Reporting of Subgroup Analyses in Clinical Trials. N Engl J Med. 2007.",Post-hoc subgroup effect overinterpreted,"Subgroup claims require pre-specification, interaction testing, and caution.",Paper claims benefit only in a subgroup after many subgroup analyses.,Was the subgroup analysis pre-specified and was an interaction test reported?,Treatment works only in women subgroup but interaction p-value absent.,Post-hoc subgroup effect overinterpreted,Was the subgroup analysis pre-specified and was an interaction test reported?
53,Statistical reporting,Psychology / behavioral science manuscript,Statistical methods in psychology journals,Wilkinson & APA Task Force 1999,https://www.apa.org/pubs/journals/releases/amp-54-8-594.pdf,"Wilkinson L, Task Force on Statistical Inference. Statistical Methods in Psychology Journals: Guidelines and Explanations. American Psychologist. 1999;54(8):594-604.",Psychology manuscript relies on incomplete or mechanical statistical reporting,"Statistical reporting should emphasize effect sizes, confidence intervals, assumptions, graphics, data screening, and transparent interpretation rather than mechanical null-hypothesis testing alone.","Manuscript reports only null-hypothesis tests or p-values with little information on effect magnitude, assumptions, data screening, or interval estimates.","Do the authors report effect sizes, interval estimates, data screening decisions, assumption checks, and enough detail for substantive interpretation?",Psychology paper reports only p-values for group differences without effect sizes or confidence intervals.,Psychology manuscript relies on incomplete or mechanical statistical reporting,"Do the authors report effect sizes, interval estimates, data screening decisions, assumption checks, and enough detail for substantive interpretation?"
54,Reproducibility,Psychology / behavioral science manuscript,Estimating reproducibility of psychological science,Open Science Collaboration 2015,https://www.science.org/doi/10.1126/science.aac4716,Open Science Collaboration. Estimating the reproducibility of psychological science. Science. 2015;349(6251):aac4716.,Single statistically significant finding treated as reliably established,Replication evidence and transparent methods are important because many published effects may be less reproducible than original reports suggest.,"Manuscript makes strong claims from one study without replication, transparent materials, or sensitivity to uncertainty.",Is the result supported by replication or transparent enough to be independently checked?,A behavioral effect is presented as established based on one small significant experiment.,Single statistically significant finding treated as reliably established,Is the result supported by replication or transparent enough to be independently checked?
55,Modeling issue,General statistical manuscript,Regression and multilevel modeling,Gelman & Hill 2007,https://sites.stat.columbia.edu/gelman/arm/,"Gelman A, Hill J. Data Analysis Using Regression and Multilevel/Hierarchical Models. Cambridge University Press. 2007.",Regression or multilevel model used without clear structure or hierarchy,"Regression and multilevel models require clear specification of outcome, predictors, grouping structure, interactions, uncertainty, and model checks.","Paper fits regression or mixed models but does not explain model hierarchy, coding, interactions, diagnostics, or uncertainty.","Are the model structure, grouping levels, assumptions, uncertainty, and interpretation clearly described?",A multilevel model includes random effects but does not state the grouping variable or variance components.,Regression or multilevel model used without clear structure or hierarchy,"Are the model structure, grouping levels, assumptions, uncertainty, and interpretation clearly described?"
56,Causal inference,Observational manuscript,Causal diagrams for epidemiologic research,"Greenland, Pearl & Robins 1999",https://journals.lww.com/epidem/abstract/1999/01000/causal_diagrams_for_epidemiologic_research.8.aspx,"Greenland S, Pearl J, Robins JM. Causal diagrams for epidemiologic research. Epidemiology. 1999;10(1):37-48.",Confounder selection not grounded in causal assumptions,Causal diagrams can make assumptions explicit and help identify variables that should be measured and controlled for unconfounded effect estimation.,Paper adjusts for variables without explaining causal relationships or why variables are confounders.,"Could a DAG clarify which variables are confounders, mediators, colliders, or consequences of exposure?",A model adjusts for post-treatment variables without discussing whether they are mediators or colliders.,Confounder selection not grounded in causal assumptions,"Could a DAG clarify which variables are confounders, mediators, colliders, or consequences of exposure?"
57,Causal inference,Observational manuscript,DAGs for confounder identification: journal version,Tennant et al. 2021,https://academic.oup.com/ije/article/50/2/620/6012812,Tennant PWG et al. Use of directed acyclic graphs (DAGs) to identify confounders in applied health research: review and recommendations. International Journal of Epidemiology. 2021;50(2):620-632.,Confounder adjustment set chosen mechanically instead of conceptually,DAGs can guide confounder identification and discourage adjusting for colliders or mediators when estimating causal effects.,"Manuscript selects covariates based only on statistical significance, stepwise procedures, or availability.",Did the authors justify the adjustment set using substantive knowledge or a causal diagram?,Variables are included in the model only because they were significant in univariable screening.,Confounder adjustment set chosen mechanically instead of conceptually,Did the authors justify the adjustment set using substantive knowledge or a causal diagram?
58,Causal inference,Observational manuscript,DAGs for confounder identification: open access version,Tennant et al. 2021,https://pmc.ncbi.nlm.nih.gov/articles/PMC8128477/,Tennant PWG et al. Use of directed acyclic graphs (DAGs) to identify confounders in applied health research: review and recommendations. International Journal of Epidemiology. 2021;50(2):620-632.,Adjustment for colliders or mediators can introduce bias,"DAG-based reasoning helps distinguish confounders from mediators, colliders, and variables that should not be adjusted for.","Paper includes a long covariate list without explaining whether variables are confounders, mediators, or colliders.",Are any adjusted variables downstream of the exposure or common effects of exposure and outcome?,A model adjusts for disease severity measured after treatment initiation.,Adjustment for colliders or mediators can introduce bias,Are any adjusted variables downstream of the exposure or common effects of exposure and outcome?
59,Statistical crisis / reproducibility,General statistical manuscript,Statistical crisis in science,Gelman & Loken 2014,http://www.americanscientist.org/issues/feature/2014/6/the-statistical-crisis-in-science,"Gelman A, Loken E. The Statistical Crisis in Science. American Scientist. 2014.",Data-dependent analysis creates fragile significant findings,Multiple analytic paths can produce apparently significant findings even without intentional p-hacking.,"Methods do not disclose alternative analyses, exclusion rules, transformations, or outcome choices.",Could undisclosed analytic flexibility change whether the finding appears statistically persuasive?,A significant result appears after many plausible preprocessing and modeling choices.,Data-dependent analysis creates fragile significant findings,Could undisclosed analytic flexibility change whether the finding appears statistically persuasive?
60,Diagnostic reasoning,Diagnostic accuracy manuscript,Diagnostic tests: sensitivity and specificity,Altman & Bland 1994,https://pmc.ncbi.nlm.nih.gov/articles/PMC2540489/,"Altman DG, Bland JM. Diagnostic tests. 1: Sensitivity and specificity. BMJ. 1994;308:1552.",Sensitivity and specificity misunderstood or reported without context,"Sensitivity and specificity describe test performance among those with and without disease, but they do not directly answer the probability a patient has disease after a test result.",Paper reports sensitivity/specificity as if they directly tell the patient's post-test probability.,Are sensitivity and specificity distinguished from predictive values and interpreted for the correct population?,A test with high sensitivity is described as meaning most positive patients truly have disease.,Sensitivity and specificity misunderstood or reported without context,Are sensitivity and specificity distinguished from predictive values and interpreted for the correct population?
61,Diagnostic reasoning,Diagnostic accuracy manuscript,Diagnostic tests: predictive values,Altman & Bland 1994,https://pubmed.ncbi.nlm.nih.gov/8038641/,"Altman DG, Bland JM. Diagnostic tests 2: Predictive values. BMJ. 1994;309:102.",Predictive values ignored or interpreted without prevalence,Positive and negative predictive values depend on disease prevalence in the target population.,Manuscript reports a test as useful based only on sensitivity/specificity and omits PPV/NPV.,What are the positive and negative predictive values at realistic disease prevalence?,A rare disease screening test is promoted without showing PPV.,Predictive values ignored or interpreted without prevalence,What are the positive and negative predictive values at realistic disease prevalence?
62,Diagnostic reasoning,Diagnostic accuracy manuscript,Diagnostic tests: likelihood ratios,Deeks & Altman 2004,https://pmc.ncbi.nlm.nih.gov/articles/PMC478236/,"Deeks JJ, Altman DG. Diagnostic tests 4: likelihood ratios. BMJ. 2004;329:168-169.",Likelihood ratios omitted when evaluating diagnostic evidence,Likelihood ratios summarize how much a test result changes the odds of disease and can aid diagnostic interpretation.,Paper reports test accuracy but does not show how positive or negative results change probability of disease.,Would likelihood ratios or post-test probabilities better communicate the diagnostic value?,A diagnostic test is called accurate without showing how much a positive result changes disease probability.,Likelihood ratios omitted when evaluating diagnostic evidence,Would likelihood ratios or post-test probabilities better communicate the diagnostic value?
63,Transparency / open science,General statistical manuscript,A 21 Word Solution,"Simmons, Nelson & Simonsohn 2012",https://ssrn.com/abstract=2160588,"Simmons JP, Nelson LD, Simonsohn U. A 21 Word Solution. SSRN. 2012.",Key analysis flexibility not disclosed,"Transparent reporting should disclose how sample size was determined, all exclusions, all manipulations, and all measures.","Manuscript does not report exclusions, stopping rule, measures collected, or sample-size determination.","Did the authors disclose sample-size determination, exclusions, manipulations, and all measured outcomes?",A study reports only the analyzed outcome and not other measured outcomes or exclusions.,Key analysis flexibility not disclosed,"Did the authors disclose sample-size determination, exclusions, manipulations, and all measured outcomes?"
64,Transparency / open science,General statistical manuscript,Promoting an open research culture,Nosek et al. 2015,https://www.science.org/doi/10.1126/science.aab2374,Nosek BA et al. Promoting an open research culture. Science. 2015;348(6242):1422-1425.,"Lack of transparency, openness, or reproducibility practices","Open data, open materials, preregistration, and transparent reporting can improve reproducibility and credibility.","Paper provides limited access to data, code, materials, or analysis plan without explanation.","Are data, code, materials, and analysis plans available or are restrictions explained?",A computational analysis cannot be reproduced because code and preprocessing decisions are unavailable.,"Lack of transparency, openness, or reproducibility practices","Are data, code, materials, and analysis plans available or are restrictions explained?"
65,Missing data,General statistical manuscript,Multiple imputation pitfalls,Sterne et al. 2009,https://pmc.ncbi.nlm.nih.gov/articles/PMC2714692/,Sterne JAC et al. Multiple imputation for missing data in epidemiological and clinical research: potential and pitfalls. BMJ. 2009;338:b2393.,Missing data handled inadequately or imputation used without assumptions,"Multiple imputation can reduce bias and improve efficiency, but requires assumptions, appropriate variables, and sensitivity to missingness mechanisms.",Paper uses complete-case analysis or imputation without explaining missingness assumptions or imputation model.,"How much data were missing, what assumptions were made, and was the imputation model appropriate?",Authors impute outcomes but do not describe variables included in the imputation model.,Missing data handled inadequately or imputation used without assumptions,"How much data were missing, what assumptions were made, and was the imputation model appropriate?"
66,Missing data,General statistical manuscript,Flexible imputation of missing data,van Buuren 2018,https://stefvanbuuren.name/fimd/,van Buuren S. Flexible Imputation of Missing Data. 2nd ed. Chapman & Hall/CRC. 2018.,Imputation model not aligned with analysis or data structure,"Imputation should respect the data structure, variables, and intended analysis, with diagnostics and sensitivity checks when possible.",Manuscript states multiple imputation was used but gives no model details or diagnostics.,Does the imputation strategy match the analysis model and data structure?,Clustered longitudinal data are imputed as if all observations are independent.,Imputation model not aligned with analysis or data structure,Does the imputation strategy match the analysis model and data structure?
67,Generalizability,General statistical manuscript,Generalisation and extrapolation,Altman & Bland 1998,https://pmc.ncbi.nlm.nih.gov/articles/PMC1113677/,"Altman DG, Bland JM. Generalisation and extrapolation. BMJ. 1998;317:409-410.",Findings generalized beyond the study population or observed data range,"Generalization should be justified by similarity between the study sample, setting, intervention, measurement, and target population.",Manuscript applies findings to broader populations or settings than those studied.,Are the target population and extrapolation beyond the observed data justified?,A study in young adults generalizes treatment effects to older patients with comorbidities.,Findings generalized beyond the study population or observed data range,Are the target population and extrapolation beyond the observed data justified?
